Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Active ingredient (product.metafields.shopify.active-ingredient),Age group (product.metafields.shopify.age-group),Application method (product.metafields.shopify.application-method),Caffeine content (product.metafields.shopify.caffeine-content),Coffee product form (product.metafields.shopify.coffee-product-form),Coffee roast (product.metafields.shopify.coffee-roast),Color (product.metafields.shopify.color-pattern),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Cosmetic function (product.metafields.shopify.cosmetic-function),Country (product.metafields.shopify.country),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dietary preferences (product.metafields.shopify.dietary-preferences),Dietary supplements (product.metafields.shopify.dietary-supplements),Dietary use (product.metafields.shopify.dietary-use),Dispenser type (product.metafields.shopify.dispenser-type),Flavor (product.metafields.shopify.flavor),Gardening use (product.metafields.shopify.gardening-use),Heat function (product.metafields.shopify.heat-function),Ingredient category (product.metafields.shopify.ingredient-category),Massage technique (product.metafields.shopify.massage-technique),Muscle stimulator design (product.metafields.shopify.muscle-stimulator-design),Nutrient content (product.metafields.shopify.nutrient-content),Power source (product.metafields.shopify.power-source),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Skin care effect (product.metafields.shopify.skin-care-effect),Skin care features (product.metafields.shopify.skin-care-features),Suitable for hair type (product.metafields.shopify.suitable-for-hair-type),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Suitable space (product.metafields.shopify.suitable-space),Target gender (product.metafields.shopify.target-gender),Water filter application (product.metafields.shopify.water-filter-application),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
choice-cocoa,Choice Cocoa – Smart Functional Cocoa Drink,"<h3 data-end=""259"" data-start=""103"">
<strong data-end=""150"" data-start=""103""><span class=""_fadeIn_m1hgl_8"">Choice </span><span class=""_fadeIn_m1hgl_8"">Cocoa – </span><span class=""_fadeIn_m1hgl_8"">Smart </span><span class=""_fadeIn_m1hgl_8"">Functional </span><span class=""_fadeIn_m1hgl_8"">Cocoa </span><span class=""_fadeIn_m1hgl_8"">Drink</span></strong><br data-end=""153"" data-start=""150""><em data-end=""230"" data-start=""153""><span class=""_fadeIn_m1hgl_8"">With </span><span class=""_fadeIn_m1hgl_8"">Inulin </span><span class=""_fadeIn_m1hgl_8"">Fiber, </span><span class=""_fadeIn_m1hgl_8"">Berry </span><span class=""_fadeIn_m1hgl_8"">Extract, </span><span class=""_fadeIn_m1hgl_8"">Vitamin </span><span class=""_fadeIn_m1hgl_8"">C, </span><span class=""_fadeIn_m1hgl_8"">Zinc, </span><span class=""_fadeIn_m1hgl_8"">Chromium &amp; </span><span class=""_fadeIn_m1hgl_8"">Chlorophyllin </span></em><em data-end=""257"" data-start=""233""><span class=""_fadeIn_m1hgl_8"">(</span><span class=""_fadeIn_m1hgl_8"">Powder – </span><span class=""_fadeIn_m1hgl_8"">Sachet </span><span class=""_fadeIn_m1hgl_8"">Form)</span></em>
</h3>
<h3 data-end=""289"" data-start=""266""><br></h3>
<h3 data-end=""348"" data-start=""291""><strong data-end=""348"" data-start=""295""><span class=""_fadeIn_m1hgl_8"">Guilt-</span><span class=""_fadeIn_m1hgl_8"">Free </span><span class=""_fadeIn_m1hgl_8"">Indulgence </span><span class=""_fadeIn_m1hgl_8"">with </span><span class=""_fadeIn_m1hgl_8"">Real </span><span class=""_fadeIn_m1hgl_8"">Wellness </span><span class=""_fadeIn_m1hgl_8"">Benefits</span></strong></h3>
<p data-end=""662"" data-start=""350""><strong data-end=""366"" data-start=""350""><span class=""_fadeIn_m1hgl_8"">Choice </span><span class=""_fadeIn_m1hgl_8"">Cocoa</span></strong><span class=""_fadeIn_m1hgl_8""> </span><span class=""_fadeIn_m1hgl_8"">is </span><span class=""_fadeIn_m1hgl_8"">a </span><span class=""_fadeIn_m1hgl_8"">rich, </span><span class=""_fadeIn_m1hgl_8"">low-</span><span class=""_fadeIn_m1hgl_8"">calorie </span><span class=""_fadeIn_m1hgl_8"">cocoa </span><span class=""_fadeIn_m1hgl_8"">drink </span><span class=""_fadeIn_m1hgl_8"">formulated </span><span class=""_fadeIn_m1hgl_8"">with </span><span class=""_fadeIn_m1hgl_8"">powerful </span><span class=""_fadeIn_m1hgl_8"">natural </span><span class=""_fadeIn_m1hgl_8"">ingredients </span><span class=""_fadeIn_m1hgl_8"">to </span><span class=""_fadeIn_m1hgl_8"">support </span><span class=""_fadeIn_m1hgl_8"">your </span><span class=""_fadeIn_m1hgl_8"">overall </span><span class=""_fadeIn_m1hgl_8"">well-</span><span class=""_fadeIn_m1hgl_8"">being. </span><span class=""_fadeIn_m1hgl_8"">Enriched </span><span class=""_fadeIn_m1hgl_8"">with </span><span class=""_fadeIn_m1hgl_8"">prebiotic </span><span class=""_fadeIn_m1hgl_8"">fiber, </span><span class=""_fadeIn_m1hgl_8"">antioxidants, </span><span class=""_fadeIn_m1hgl_8"">and </span><span class=""_fadeIn_m1hgl_8"">essential </span><span class=""_fadeIn_m1hgl_8"">minerals, </span><span class=""_fadeIn_m1hgl_8"">it </span><span class=""_fadeIn_m1hgl_8"">helps </span><span class=""_fadeIn_m1hgl_8"">promote </span><span class=""_fadeIn_m1hgl_8"">healthy </span><span class=""_fadeIn_m1hgl_8"">digestion, </span><span class=""_fadeIn_m1hgl_8"">appetite </span><span class=""_fadeIn_m1hgl_8"">control, </span><span class=""_fadeIn_m1hgl_8"">and </span><span class=""_fadeIn_m1hgl_8"">immune </span><span class=""_fadeIn_m1hgl_8"">defense — </span><span class=""_fadeIn_m1hgl_8"">all </span><span class=""_fadeIn_m1hgl_8"">without </span><span class=""_fadeIn_m1hgl_8"">sugar </span><span class=""_fadeIn_m1hgl_8"">or </span><span class=""_fadeIn_m1hgl_8"">cholesterol.</span></p>
<p data-end=""764"" data-start=""664""><span class=""_fadeIn_m1hgl_8"">Enjoy </span><span class=""_fadeIn_m1hgl_8"">a </span><span class=""_fadeIn_m1hgl_8"">delicious </span><span class=""_fadeIn_m1hgl_8"">cup </span><span class=""_fadeIn_m1hgl_8"">of </span><span class=""_fadeIn_m1hgl_8"">cocoa </span><span class=""_fadeIn_m1hgl_8"">with </span><span class=""_fadeIn_m1hgl_8"">real </span><span class=""_fadeIn_m1hgl_8"">functional </span><span class=""_fadeIn_m1hgl_8"">benefits </span><span class=""_fadeIn_m1hgl_8"">to </span><span class=""_fadeIn_m1hgl_8"">elevate </span><span class=""_fadeIn_m1hgl_8"">your </span><span class=""_fadeIn_m1hgl_8"">daily </span><span class=""_fadeIn_m1hgl_8"">wellness </span><span class=""_fadeIn_m1hgl_8"">routine.</span></p>
<h3 data-end=""793"" data-start=""771""><strong data-end=""791"" data-start=""775""><span class=""_fadeIn_m1hgl_8"">Key </span><span class=""_fadeIn_m1hgl_8"">Benefits</span></strong></h3>
<ul data-end=""1061"" data-start=""794"">
<li data-end=""844"" data-start=""794"">
<p data-end=""844"" data-start=""796""><span class=""_fadeIn_m1hgl_8"">Supports </span><span class=""_fadeIn_m1hgl_8"">digestive </span><span class=""_fadeIn_m1hgl_8"">health </span><span class=""_fadeIn_m1hgl_8"">and </span><span class=""_fadeIn_m1hgl_8"">bowel </span><span class=""_fadeIn_m1hgl_8"">regularity</span></p>
</li>
<li data-end=""895"" data-start=""845"">
<p data-end=""895"" data-start=""847""><span class=""_fadeIn_m1hgl_8"">Promotes </span><span class=""_fadeIn_m1hgl_8"">satiety </span><span class=""_fadeIn_m1hgl_8"">and </span><span class=""_fadeIn_m1hgl_8"">aids </span><span class=""_fadeIn_m1hgl_8"">in </span><span class=""_fadeIn_m1hgl_8"">weight </span><span class=""_fadeIn_m1hgl_8"">management</span></p>
</li>
<li data-end=""952"" data-start=""896"">
<p data-end=""952"" data-start=""898""><span class=""_fadeIn_m1hgl_8"">Strengthens </span><span class=""_fadeIn_m1hgl_8"">immune </span><span class=""_fadeIn_m1hgl_8"">system </span><span class=""_fadeIn_m1hgl_8"">and </span><span class=""_fadeIn_m1hgl_8"">supports </span><span class=""_fadeIn_m1hgl_8"">natural </span><span class=""_fadeIn_m1hgl_8"">detox</span></p>
</li>
<li data-end=""1011"" data-start=""953"">
<p data-end=""1011"" data-start=""955""><span class=""_fadeIn_m1hgl_8"">Provides </span><span class=""_fadeIn_m1hgl_8"">antioxidants </span><span class=""_fadeIn_m1hgl_8"">for </span><span class=""_fadeIn_m1hgl_8"">skin </span><span class=""_fadeIn_m1hgl_8"">and </span><span class=""_fadeIn_m1hgl_8"">cellular </span><span class=""_fadeIn_m1hgl_8"">protection</span></p>
</li>
<li data-end=""1061"" data-start=""1012"">
<p data-end=""1061"" data-start=""1014""><span class=""_fadeIn_m1hgl_8"">Sugar-</span><span class=""_fadeIn_m1hgl_8"">free, </span><span class=""_fadeIn_m1hgl_8"">low-</span><span class=""_fadeIn_m1hgl_8"">calorie, </span><span class=""_fadeIn_m1hgl_8"">and </span><span class=""_fadeIn_m1hgl_8"">cholesterol-</span><span class=""_fadeIn_m1hgl_8"">free</span></p>
</li>
</ul>
<h3 data-end=""1094"" data-start=""1068""><strong data-end=""1092"" data-start=""1072""><span class=""_fadeIn_m1hgl_8"">Hero </span><span class=""_fadeIn_m1hgl_8"">Ingredients</span></strong></h3>
<ul data-end=""1633"" data-start=""1095"">
<li data-end=""1177"" data-start=""1095"">
<p data-end=""1177"" data-start=""1097""><strong data-end=""1113"" data-start=""1097""><span class=""_fadeIn_m1hgl_8"">Cocoa </span><span class=""_fadeIn_m1hgl_8"">Powder</span></strong><span class=""_fadeIn_m1hgl_8""> – </span><span class=""_fadeIn_m1hgl_8"">Rich </span><span class=""_fadeIn_m1hgl_8"">flavor </span><span class=""_fadeIn_m1hgl_8"">and </span><span class=""_fadeIn_m1hgl_8"">natural </span><span class=""_fadeIn_m1hgl_8"">polyphenols </span><span class=""_fadeIn_m1hgl_8"">for </span><span class=""_fadeIn_m1hgl_8"">antioxidant </span><span class=""_fadeIn_m1hgl_8"">support</span></p>
</li>
<li data-end=""1267"" data-start=""1178"">
<p data-end=""1267"" data-start=""1180""><strong data-end=""1196"" data-start=""1180""><span class=""_fadeIn_m1hgl_8"">Inulin </span><span class=""_fadeIn_m1hgl_8"">Fiber</span></strong><span class=""_fadeIn_m1hgl_8""> – </span><span class=""_fadeIn_m1hgl_8"">Prebiotic </span><span class=""_fadeIn_m1hgl_8"">fiber </span><span class=""_fadeIn_m1hgl_8"">that </span><span class=""_fadeIn_m1hgl_8"">promotes </span><span class=""_fadeIn_m1hgl_8"">gut </span><span class=""_fadeIn_m1hgl_8"">health </span><span class=""_fadeIn_m1hgl_8"">and </span><span class=""_fadeIn_m1hgl_8"">a </span><span class=""_fadeIn_m1hgl_8"">feeling </span><span class=""_fadeIn_m1hgl_8"">of </span><span class=""_fadeIn_m1hgl_8"">fullness</span></p>
</li>
<li data-end=""1343"" data-start=""1268"">
<p data-end=""1343"" data-start=""1270""><strong data-end=""1287"" data-start=""1270""><span class=""_fadeIn_m1hgl_8"">Berry </span><span class=""_fadeIn_m1hgl_8"">Extract</span></strong><span class=""_fadeIn_m1hgl_8""> – </span><span class=""_fadeIn_m1hgl_8"">Packed </span><span class=""_fadeIn_m1hgl_8"">with </span><span class=""_fadeIn_m1hgl_8"">antioxidants </span><span class=""_fadeIn_m1hgl_8"">for </span><span class=""_fadeIn_m1hgl_8"">immune </span><span class=""_fadeIn_m1hgl_8"">and </span><span class=""_fadeIn_m1hgl_8"">skin </span><span class=""_fadeIn_m1hgl_8"">health</span></p>
</li>
<li data-end=""1412"" data-start=""1344"">
<p data-end=""1412"" data-start=""1346""><strong data-end=""1359"" data-start=""1346""><span class=""_fadeIn_m1hgl_8"">Vitamin </span><span class=""_fadeIn_m1hgl_8"">C</span></strong><span class=""_fadeIn_m1hgl_8""> – </span><span class=""_fadeIn_m1hgl_8"">Supports </span><span class=""_fadeIn_m1hgl_8"">immune </span><span class=""_fadeIn_m1hgl_8"">function </span><span class=""_fadeIn_m1hgl_8"">and </span><span class=""_fadeIn_m1hgl_8"">collagen </span><span class=""_fadeIn_m1hgl_8"">production</span></p>
</li>
<li data-end=""1460"" data-start=""1413"">
<p data-end=""1460"" data-start=""1415""><strong data-end=""1423"" data-start=""1415""><span class=""_fadeIn_m1hgl_8"">Zinc</span></strong><span class=""_fadeIn_m1hgl_8""> – </span><span class=""_fadeIn_m1hgl_8"">Aids </span><span class=""_fadeIn_m1hgl_8"">in </span><span class=""_fadeIn_m1hgl_8"">skin </span><span class=""_fadeIn_m1hgl_8"">repair </span><span class=""_fadeIn_m1hgl_8"">and </span><span class=""_fadeIn_m1hgl_8"">immunity</span></p>
</li>
<li data-end=""1531"" data-start=""1461"">
<p data-end=""1531"" data-start=""1463""><strong data-end=""1475"" data-start=""1463""><span class=""_fadeIn_m1hgl_8"">Chromium</span></strong><span class=""_fadeIn_m1hgl_8""> – </span><span class=""_fadeIn_m1hgl_8"">Helps </span><span class=""_fadeIn_m1hgl_8"">regulate </span><span class=""_fadeIn_m1hgl_8"">blood </span><span class=""_fadeIn_m1hgl_8"">sugar </span><span class=""_fadeIn_m1hgl_8"">levels </span><span class=""_fadeIn_m1hgl_8"">and </span><span class=""_fadeIn_m1hgl_8"">curb </span><span class=""_fadeIn_m1hgl_8"">cravings</span></p>
</li>
<li data-end=""1633"" data-start=""1532"">
<p data-end=""1633"" data-start=""1534""><strong data-end=""1565"" data-start=""1534""><span class=""_fadeIn_m1hgl_8"">Sodium </span><span class=""_fadeIn_m1hgl_8"">Copper </span><span class=""_fadeIn_m1hgl_8"">Chlorophyllin</span></strong><span class=""_fadeIn_m1hgl_8""> – </span><span class=""_fadeIn_m1hgl_8"">Plant-</span><span class=""_fadeIn_m1hgl_8"">based </span><span class=""_fadeIn_m1hgl_8"">compound </span><span class=""_fadeIn_m1hgl_8"">that </span><span class=""_fadeIn_m1hgl_8"">supports </span><span class=""_fadeIn_m1hgl_8"">internal </span><span class=""_fadeIn_m1hgl_8"">cleansing </span><span class=""_fadeIn_m1hgl_8"">and </span><span class=""_fadeIn_m1hgl_8"">detox</span></p>
</li>
</ul>
<h3 data-end=""1660"" data-start=""1640""><strong data-end=""1658"" data-start=""1644""><span class=""_fadeIn_m1hgl_8"">How </span><span class=""_fadeIn_m1hgl_8"">to </span><span class=""_fadeIn_m1hgl_8"">Use</span></strong></h3>
<p data-end=""1743"" data-start=""1661""><span class=""_fadeIn_m1hgl_8"">Mix </span><strong data-end=""1677"" data-start=""1665""><span class=""_fadeIn_m1hgl_8"">1 </span><span class=""_fadeIn_m1hgl_8"">sachet</span></strong><span class=""_fadeIn_m1hgl_8""> </span><span class=""_fadeIn_m1hgl_8"">with </span><strong data-end=""1706"" data-start=""1683""><span class=""_fadeIn_m1hgl_8"">150 </span><span class=""_fadeIn_m1hgl_8"">ml </span><span class=""_fadeIn_m1hgl_8"">of </span><span class=""_fadeIn_m1hgl_8"">hot </span><span class=""_fadeIn_m1hgl_8"">water</span></strong><span class=""_fadeIn_m1hgl_8"">. </span><span class=""_fadeIn_m1hgl_8"">Stir </span><span class=""_fadeIn_m1hgl_8"">well </span><span class=""_fadeIn_m1hgl_8"">and </span><span class=""_fadeIn_m1hgl_8"">enjoy </span><strong data-end=""1742"" data-start=""1728""><span class=""_fadeIn_m1hgl_8"">once </span><span class=""_fadeIn_m1hgl_8"">daily</span></strong><span class=""_fadeIn_m1hgl_8"">.</span></p>
<h3 data-end=""1774"" data-start=""1750""><strong data-end=""1772"" data-start=""1754""><span class=""_fadeIn_m1hgl_8"">Important </span><span class=""_fadeIn_m1hgl_8"">Note</span></strong></h3>
<ul data-end=""1942"" data-start=""1775"">
<li data-end=""1830"" data-start=""1775"">
<p data-end=""1830"" data-start=""1777""><span class=""_fadeIn_m1hgl_8"">This </span><span class=""_fadeIn_m1hgl_8"">is </span><span class=""_fadeIn_m1hgl_8"">a </span><span class=""_fadeIn_m1hgl_8"">food </span><span class=""_fadeIn_m1hgl_8"">supplement, </span><span class=""_fadeIn_m1hgl_8"">not </span><span class=""_fadeIn_m1hgl_8"">a </span><span class=""_fadeIn_m1hgl_8"">medicinal </span><span class=""_fadeIn_m1hgl_8"">product.</span></p>
</li>
<li data-end=""1882"" data-start=""1831"">
<p data-end=""1882"" data-start=""1833""><span class=""_fadeIn_m1hgl_8"">Not </span><span class=""_fadeIn_m1hgl_8"">recommended </span><span class=""_fadeIn_m1hgl_8"">for </span><span class=""_fadeIn_m1hgl_8"">children </span><span class=""_fadeIn_m1hgl_8"">or </span><span class=""_fadeIn_m1hgl_8"">pregnant </span><span class=""_fadeIn_m1hgl_8"">women.</span></p>
</li>
<li data-end=""1942"" data-start=""1883"">
<p data-end=""1942"" data-start=""1885""><span class=""_fadeIn_m1hgl_8"">Consult </span><span class=""_fadeIn_m1hgl_8"">your </span><span class=""_fadeIn_m1hgl_8"">healthcare </span><span class=""_fadeIn_m1hgl_8"">provider </span><span class=""_fadeIn_m1hgl_8"">before </span><span class=""_fadeIn_m1hgl_8"">use </span><span class=""_fadeIn_m1hgl_8"">if </span><span class=""_fadeIn_m1hgl_8"">necessary.</span></p>
</li>
</ul>",atpgroupservices,"Food, Beverages & Tobacco > Beverages > Hot Chocolate > Hot Chocolate Mixes","","",true,Title,Default Title,,,,,,,,"",0.0,shopify,6,deny,manual,150.00,,true,false,"",https://cdn.shopify.com/s/files/1/0723/0744/1902/files/WhatsAppImage2025-04-02at22.48.35_f5603c64.jpg?v=1743647876,1,"",false,,,415,,,,,,,,,,,,,,,,,,,,,,,no-added-msg; no-artificial-colors; no-artificial-flavors; no-artificial-sweeteners; sugar-free,,,,,,,,,,,,,,,,,,,,,,kg,,,active
choice-cocoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/WhatsAppImage2025-04-02at22.48.36_9e46273f.jpg?v=1743700696,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
choice-cocoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/WhatsAppImage2025-04-02at22.48.35_af841f7f.jpg?v=1743700696,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
choice-cocoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/WhatsAppImage2025-04-02at22.48.35_7e4c7ff9.jpg?v=1743700696,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
choice-cocoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/WhatsAppImage2025-04-02at22.48.36_b09ee0bd.jpg?v=1743700696,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
choice-cocoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/WhatsAppImage2025-04-02at22.48.37_1371a70f.jpg?v=1743647876,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s-vera-plus-jello,S VERA PLUS JELLO – Aloe Vera & Grape Gut Support,"<p> </p>
<p class=""p1""> </p>
<h2><span class=""s1"">S VERA PLUS JELLO – Aloe Vera &amp; Grape Gut Support (10 Sachets)</span></h2>
<p> </p>
<p class=""p2""><span class=""s2""></span><br></p>
<p class=""p3""><strong><span class=""s3"">Description:</span></strong></p>
<p class=""p3""><span class=""s2"">S VERA PLUS JELLO is a refreshing, plant-based wellness drink made from 100% organic aloe vera and white grape juice. Each box includes </span><span class=""s3"">10 easy-to-carry sachets (100 ml each)</span><span class=""s2""> formulated to support digestive balance, skin hydration, and natural immune function — all while tasting great.</span></p>
<p class=""p2""><span class=""s2""></span><br></p>
<p class=""p3""><span class=""s2"">This Korean-made formula combines prebiotics, probiotics, and antioxidants to help you feel your best from the inside out.</span></p>
<p class=""p2""><span class=""s2""></span><br></p>
<p class=""p3""><strong><span class=""s3"">Key Benefits:</span></strong></p>
<p class=""p1""> </p>
<ul>
<li>
<p class=""p1""><span class=""s1"">Supports gut health and digestive balance</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Nourishes and hydrates skin from within</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Helps maintain natural immune defenses</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Contains prebiotics and probiotics for gut flora support</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Rich in antioxidants from white grapes and aloe</span></p>
</li>
</ul>
<p> </p>
<p class=""p2""><span class=""s2""></span><br></p>
<p class=""p3""><strong><span class=""s3"">Why You’ll Love It:</span></strong></p>
<p class=""p1""> </p>
<ul>
<li>
<p class=""p1""><span class=""s1"">Delicious flavor, smooth texture</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Easy to consume on the go</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">100% natural and free from additives</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Vegan-friendly &amp; gluten-free</span></p>
</li>
</ul>
<p> </p>
<p class=""p2""><span class=""s2""></span><br></p>
<p class=""p3""><strong><span class=""s3"">Box Contains:</span></strong></p>
<p class=""p3""><span class=""s2"">10 sachets (100 ml each)</span></p>
<p class=""p2""><span class=""s2""></span><br></p>
<p class=""p3""><strong><span class=""s3"">Suggested Use:</span></strong></p>
<p class=""p3""><span class=""s2"">Drink 1 sachet per day, preferably before meals or as directed by your health professional. Best enjoyed chilled.</span></p>
<p class=""p2""><span class=""s2""></span><br></p>
<p class=""p3""><strong><span class=""s3"">Disclaimer:</span></strong></p>
<p class=""p3""><span class=""s2"">This product is not intended to diagnose, treat, cure, or prevent any disease. Results may vary. Please consult a healthcare provider before starting any new supplement.</span></p>",atpgroupservices,Health & Beauty > Health Care > Fitness & Nutrition > Nutrition Drinks & Shakes,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,270.00,,true,false,"",https://cdn.shopify.com/s/files/1/0723/0744/1902/files/WhatsAppImage2025-04-02at22.34.10_94e8ca7b.jpg?v=1743700589,1,"",false,,,5702,,,,,,,,,,,,,,,,,,,,,,,organic,,blood-sugar-control,,,,,,,,,,,,,,,,,,,,kg,,,active
s-vera-plus-jello,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/WhatsAppImage2025-04-02at22.34.12_9abf1e6d.jpg?v=1743700677,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s-vera-plus-jello,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/WhatsAppImage2025-04-02at22.34.10_192d58a7.jpg?v=1743700677,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s-vera-plus-jello,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/WhatsAppImage2025-04-02at22.34.11_a49a8fd0.jpg?v=1743700677,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s-vera-plus-jello,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/WhatsAppImage2025-04-02at22.34.12_1f89fca2.jpg?v=1743700568,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
